0xe000,3,1
0xd000,4,3
0xc000,4,-3
0xa000,3,2
0x8000,3,-2
0x4000,2,0
0x0000,2,-1
0xc000,2,0
0x8000,2,-1
0x4000,2,1
0x3000,4,-2
0x2800,5,3
0x2000,5,-3
0x0000,3,2
