0xf000,4,2
0xe800,5,5
0xe400,6,-7
0xe000,6,7
0xd000,4,-3
0xc000,4,3
0xb800,5,-6
0xb000,5,6
0xa000,4,-4
0x9000,4,4
0x8000,4,-5
0x6000,3,0
0x4000,3,-1
0x2000,3,1
0x0000,3,-2
0xf000,4,3
0xe800,5,4
0xe600,7,6
0xe500,8,-7
0xe400,8,7
0xe000,6,-6
0xc000,3,0
0xa000,3,-1
0x8000,3,1
0x6000,3,-2
0x4000,3,2
0x3800,5,-5
0x3000,5,5
0x2000,4,-4
0x0000,3,-3
