0xe000,3,0
0xc000,3,-1
0xa000,3,1
0x8000,3,-2
0x6000,3,2
0x5000,4,-4
0x4000,4,4
0x2000,3,3
0x0000,3,-3
0xe000,3,1
0xd000,4,2
0xc000,4,-3
0x8000,2,0
0x6000,3,-2
0x5000,4,3
0x4800,5,-4
0x4000,5,4
0x0000,2,-1
